user_id,register_time,recently_logged,number_of_classes_join,number_of_classes_out,learn_time,leave
用户15668,2019-09-18 13:03:00,2019-11-27 21:23:00,0,0,260.67,True
用户15667,2019-09-18 11:24:00,2019-12-20 06:27:00,0,0,928.23,True
用户15666,2019-09-18 11:12:00,2019-09-18 11:13:00,0,0,1.9,True
用户15665,2019-09-18 11:09:00,2019-09-18 11:09:00,0,0,0.0,True
用户15664,2019-09-18 10:53:00,2019-10-19 07:08:00,0,0,169.58,True
用户15663,2019-09-18 10:51:00,2019-09-18 10:52:00,0,0,251.95,True
用户15662,2019-09-18 10:40:00,2019-09-18 10:40:00,0,0,300.13,True
用户15661,2019-09-18 10:31:00,2019-10-05 14:01:00,1,0,135.28,True
用户15660,2019-09-18 10:27:00,2019-09-18 10:28:00,0,0,11.08,True
用户15659,2019-09-18 10:08:00,2019-09-18 10:08:00,0,0,12.18,True
用户15658,2019-09-18 09:47:00,2019-09-18 09:47:00,0,0,0.0,True
用户15657,2019-09-18 09:43:00,2019-09-18 09:43:00,0,0,4.13,True
用户15656,2019-09-18 09:34:00,2019-09-18 09:34:00,0,0,306.02,True
用户15655,2019-09-18 09:32:00,2020-03-18 14:12:00,0,0,621.18,True
用户15654,2019-09-18 09:13:00,2019-09-18 09:13:00,0,0,0.0,True
用户15653,2019-09-18 09:11:00,2019-11-19 10:16:00,0,0,966.15,True
用户15652,2019-09-18 09:09:00,2019-09-18 09:23:00,0,0,28.9,True
用户15651,2019-09-18 08:38:00,2019-09-18 08:39:00,0,0,19.05,True
用户15650,2019-09-18 08:24:00,2020-01-31 20:59:00,0,0,36.12,True
用户15649,2019-09-18 05:14:00,2019-09-18 05:15:00,0,0,155.77,True
用户15648,2019-09-18 00:24:00,2019-09-18 00:25:00,0,0,19.57,True
用户15647,2019-09-17 23:51:00,2019-09-17 23:52:00,0,0,0.15,True
用户15646,2019-09-17 23:42:00,2019-09-17 23:43:00,0,0,12.33,True
用户15645,2019-09-17 23:13:00,2019-09-19 22:46:00,0,0,106.32,True
用户15644,2019-09-17 22:36:00,2020-05-01 10:44:00,1,0,566.92,False
用户15643,2019-09-17 22:25:00,2019-12-18 22:52:00,0,0,2.78,True
用户15642,2019-09-17 22:22:00,2019-09-19 22:21:00,0,0,93.2,True
用户15641,2019-09-17 22:21:00,2019-09-17 22:21:00,0,0,3.9,True
用户15640,2019-09-17 22:13:00,2020-03-09 22:03:00,0,0,3833.08,True
用户15639,2019-09-17 22:03:00,2019-09-17 22:07:00,0,0,1.0,True
用户15638,2019-09-17 21:58:00,2019-09-17 21:59:00,0,0,4.07,True
用户15637,2019-09-17 21:57:00,2019-09-17 21:58:00,0,0,0.75,True
用户15636,2019-09-17 21:52:00,2019-11-07 19:44:00,0,0,151.1,True
用户15635,2019-09-17 21:52:00,2019-09-17 21:52:00,0,0,5.32,True
用户15634,2019-09-17 20:44:00,2019-11-27 00:13:00,0,0,37.8,True
用户15633,2019-09-17 20:34:00,2019-09-17 20:34:00,0,0,35.07,True
用户15632,2019-09-17 20:19:00,2019-09-17 20:19:00,0,0,0.43,True
用户15631,2019-09-17 20:10:00,2020-05-26 09:42:00,3,0,7549.08,False
用户15630,2019-09-17 20:10:00,2020-03-15 12:19:00,3,0,3649.7,True
用户15629,2019-09-17 19:52:00,2019-09-17 19:53:00,0,0,100.27,True
用户15628,2019-09-17 19:50:00,2019-09-17 19:50:00,0,0,121.6,True
用户15627,2019-09-17 19:04:00,2019-09-17 19:05:00,0,0,1.62,True
用户15626,2019-09-17 18:53:00,2019-09-17 18:53:00,0,0,0.25,True
用户15625,2019-09-17 18:09:00,2019-09-17 18:10:00,0,0,0.0,True
用户15624,2019-09-17 17:33:00,2020-06-15 15:35:00,4,0,14157.9,False
用户15623,2019-09-17 17:13:00,2020-01-28 16:03:00,0,0,293.28,True
用户15622,2019-09-17 17:10:00,2019-12-02 16:15:00,0,0,1.33,True
用户15621,2019-09-17 17:09:00,2019-09-17 17:16:00,0,0,2.4,True
用户15620,2019-09-17 16:43:00,2020-02-03 16:04:00,0,0,10.93,True
用户15619,2019-09-17 16:33:00,2019-09-17 16:34:00,0,0,0.0,True
用户15618,2019-09-17 16:31:00,2019-09-17 16:31:00,0,0,128.9,True
用户15617,2019-09-17 16:27:00,2019-09-17 16:27:00,0,0,0.35,True
用户15616,2019-09-17 16:16:00,2019-09-17 16:16:00,0,0,15.07,True
用户15615,2019-09-17 16:12:00,2019-10-19 08:33:00,0,0,295.28,True
用户15614,2019-09-17 16:04:00,2019-09-17 16:05:00,0,0,0.0,True
用户15613,2019-09-17 16:04:00,2019-09-17 16:04:00,0,0,0.0,True
用户15612,2019-09-17 15:43:00,2020-03-04 18:34:00,0,0,145.65,True
用户15611,2019-09-17 15:42:00,2019-10-07 12:13:00,0,0,624.6,True
用户15610,2019-09-17 15:31:00,2019-09-17 15:31:00,0,0,1.48,True
用户15609,2019-09-17 15:22:00,2019-09-17 15:22:00,0,0,0.0,True
用户15608,2019-09-17 15:16:00,2019-09-17 15:16:00,0,0,0.0,True
用户15607,2019-09-17 15:14:00,2019-09-17 15:14:00,0,0,12.47,True
用户15606,2019-09-17 15:11:00,2019-09-17 15:11:00,0,0,79.58,True
用户15605,2019-09-17 14:56:00,2019-12-02 21:29:00,0,0,2992.87,True
用户15604,2019-09-17 14:47:00,2019-09-17 14:47:00,0,0,0.0,True
用户15603,2019-09-17 13:52:00,2019-09-17 13:52:00,0,0,79.03,True
用户15602,2019-09-17 13:36:00,2019-09-17 13:37:00,0,0,3.7,True
用户15601,2019-09-17 13:20:00,2019-09-17 13:21:00,0,0,298.98,True
用户15600,2019-09-17 13:16:00,2019-09-17 13:16:00,0,0,27.97,True
用户15599,2019-09-17 13:08:00,2019-09-17 14:39:00,0,0,5.47,True
用户15598,2019-09-17 13:07:00,2019-10-04 19:40:00,0,0,2.2,True
用户15597,2019-09-17 13:03:00,2019-09-17 13:03:00,0,0,15.98,True
用户15596,2019-09-17 12:51:00,2019-09-17 13:41:00,0,0,7.47,True
用户15595,2019-09-17 12:41:00,2019-09-17 12:42:00,0,0,4.15,True
用户15594,2019-09-17 12:41:00,2019-10-10 11:42:00,0,0,655.4,True
用户15593,2019-09-17 12:28:00,2019-09-17 12:29:00,0,0,0.78,True
用户15592,2019-09-17 12:11:00,2019-09-17 14:01:00,0,0,0.0,True
用户15591,2019-09-17 11:59:00,2020-05-26 11:48:00,0,0,1.8,False
用户15590,2019-09-17 11:30:00,2019-11-12 15:46:00,0,0,0.3,True
用户15589,2019-09-17 10:44:00,2019-09-17 10:44:00,0,0,4.22,True
用户15588,2019-09-17 10:42:00,2019-09-17 10:42:00,0,0,52.15,True
用户15587,2019-09-17 10:41:00,2020-02-21 07:46:00,0,0,37.28,True
用户15586,2019-09-17 10:37:00,2019-10-25 14:55:00,0,0,564.97,True
用户15585,2019-09-17 10:29:00,2019-09-17 10:30:00,0,0,38.05,True
用户15584,2019-09-17 10:05:00,2019-09-17 10:06:00,0,0,85.63,True
用户15583,2019-09-17 10:04:00,2019-09-17 10:07:00,0,0,0.4,True
用户15582,2019-09-17 10:01:00,2020-03-27 10:06:00,1,0,263.68,False
用户15581,2019-09-17 09:50:00,2019-09-17 09:50:00,0,0,0.0,True
用户15580,2019-09-17 09:31:00,2020-04-17 15:40:00,0,0,0.9,False
用户15579,2019-09-17 09:04:00,2019-09-18 16:52:00,0,0,3.15,True
用户15578,2019-09-17 08:43:00,2019-09-17 08:43:00,0,0,17.55,True
用户15577,2019-09-17 08:43:00,2020-04-04 21:21:00,2,0,5971.05,False
用户15576,2019-09-17 08:35:00,2019-09-17 08:35:00,0,0,322.72,True
用户15575,2019-09-17 07:51:00,2019-09-20 14:47:00,0,0,607.57,True
用户15574,2019-09-17 00:12:00,2019-10-21 08:59:00,0,0,70.37,True
用户15573,2019-09-16 23:21:00,2019-09-16 23:21:00,0,0,30.27,True
用户15572,2019-09-16 23:11:00,2020-04-08 17:16:00,2,0,75.78,False
用户15571,2019-09-16 22:58:00,2019-10-14 21:45:00,0,0,308.43,True
用户15570,2019-09-16 22:35:00,2019-09-16 22:36:00,0,0,9.6,True
用户15569,2019-09-16 22:20:00,2019-09-16 22:21:00,0,0,100.82,True
用户15568,2019-09-16 21:34:00,2019-09-16 21:34:00,0,0,0.82,True
用户15567,2019-09-16 21:32:00,2019-09-16 21:32:00,0,0,86.07,True
用户15566,2019-09-16 21:00:00,2019-09-16 21:00:00,0,0,0.1,True
用户15565,2019-09-16 20:58:00,2019-09-16 20:58:00,0,0,8.55,True
用户15564,2019-09-16 20:28:00,2019-09-17 14:06:00,0,0,4.62,True
用户15563,2019-09-16 19:56:00,2019-09-24 20:05:00,0,0,387.65,True
用户15562,2019-09-16 19:53:00,2019-09-16 19:54:00,0,0,0.0,True
用户15561,2019-09-16 19:40:00,2019-09-16 19:46:00,0,0,0.0,True
用户15560,2019-09-16 19:26:00,2020-03-13 17:16:00,0,0,412.13,True
用户15559,2019-09-16 19:22:00,2019-09-16 19:22:00,0,0,162.05,True
用户15558,2019-09-16 18:52:00,2019-09-16 18:53:00,0,0,6.1,True
用户15557,2019-09-16 18:28:00,2019-09-20 17:21:00,0,0,0.0,True
用户15556,2019-09-16 18:18:00,2019-10-20 13:14:00,0,0,2777.65,True
用户15555,2019-09-16 18:14:00,2019-09-16 18:14:00,0,0,0.12,True
用户15554,2019-09-16 17:51:00,2019-09-16 17:52:00,0,0,12.82,True
用户15553,2019-09-16 17:45:00,2019-09-16 17:45:00,0,0,1.03,True
用户15552,2019-09-16 17:38:00,2019-09-16 17:39:00,0,0,0.0,True
用户15551,2019-09-16 16:29:00,2019-09-16 16:29:00,0,0,3.18,True
用户15550,2019-09-16 16:20:00,2019-09-16 16:20:00,0,0,2.13,True
用户15549,2019-09-16 16:14:00,2019-09-16 16:14:00,0,0,0.97,True
用户15548,2019-09-16 15:49:00,2020-06-06 21:00:00,0,0,26.92,False
用户15547,2019-09-16 15:46:00,2019-09-16 15:47:00,0,0,0.62,True
用户15546,2019-09-16 15:39:00,2019-09-19 10:14:00,0,0,69.82,True
用户15545,2019-09-16 15:37:00,2019-10-19 08:54:00,0,0,3331.75,True
用户15544,2019-09-16 15:29:00,2019-10-10 20:13:00,0,0,1057.53,True
用户15543,2019-09-16 15:28:00,2019-10-09 13:48:00,0,0,415.93,True
用户15542,2019-09-16 15:13:00,2019-09-16 15:13:00,0,0,2.88,True
用户15541,2019-09-16 14:48:00,2019-09-16 14:48:00,0,0,8.27,True
用户15540,2019-09-16 14:41:00,2019-09-16 14:42:00,0,0,0.0,True
用户15539,2019-09-16 14:17:00,2019-09-23 14:56:00,0,0,154.23,True
用户15538,2019-09-16 14:08:00,2019-09-16 14:09:00,0,0,8.75,True
用户15537,2019-09-16 14:01:00,2019-11-11 16:04:00,0,0,1.32,True
用户15536,2019-09-16 13:18:00,2020-06-03 12:00:00,0,0,0.35,False
用户15535,2019-09-16 12:59:00,2020-02-24 20:29:00,0,0,234.23,True
用户15534,2019-09-16 12:15:00,2019-09-16 12:15:00,0,0,62.15,True
用户15533,2019-09-16 11:50:00,2019-09-16 11:50:00,0,0,147.7,True
用户15532,2019-09-16 11:15:00,2019-09-16 14:11:00,0,0,246.85,True
用户15531,2019-09-16 11:07:00,2019-09-16 11:08:00,0,0,1.37,True
用户15530,2019-09-16 11:07:00,2019-09-16 11:07:00,0,0,0.0,True
用户15529,2019-09-16 10:51:00,2019-09-27 08:40:00,0,0,297.83,True
用户15528,2019-09-16 10:44:00,2020-04-18 13:28:00,1,0,7635.23,False
用户15527,2019-09-16 10:34:00,2019-09-16 20:38:00,0,0,111.17,True
用户15526,2019-09-16 10:24:00,2019-09-16 10:25:00,0,0,0.43,True
用户15525,2019-09-16 10:17:00,2019-09-16 10:17:00,0,0,0.78,True
用户15524,2019-09-16 10:11:00,2019-09-22 10:24:00,0,0,36.78,True
用户15523,2019-09-16 10:03:00,2020-02-19 13:56:00,0,0,313.3,True
用户15522,2019-09-16 09:52:00,2019-09-16 09:53:00,0,0,1.58,True
用户15521,2019-09-16 09:32:00,2019-09-16 09:33:00,0,0,46.1,True
用户15520,2019-09-16 09:24:00,2019-09-16 09:25:00,0,0,143.88,True
用户15519,2019-09-16 09:16:00,2019-09-16 09:18:00,0,0,12.15,True
用户15518,2019-09-16 09:00:00,2019-09-16 09:00:00,0,0,3.97,True
用户15517,2019-09-16 08:40:00,2020-03-07 20:29:00,0,0,10.55,True
用户15516,2019-09-16 04:50:00,2019-09-16 04:50:00,0,0,34.15,True
用户15515,2019-09-16 00:20:00,2019-09-16 09:09:00,0,0,299.98,True
用户15514,2019-09-16 00:08:00,2019-09-16 00:09:00,0,0,16.9,True
用户15513,2019-09-15 23:56:00,2020-03-17 14:42:00,0,0,0.3,True
用户15512,2019-09-15 23:20:00,2020-01-07 21:12:00,2,0,5454.37,True
用户15511,2019-09-15 22:25:00,2019-10-03 11:23:00,0,0,23.67,True
用户15510,2019-09-15 21:27:00,2019-09-19 11:02:00,0,0,9.17,True
用户15509,2019-09-15 20:26:00,2019-09-15 20:27:00,0,0,3.17,True
用户15508,2019-09-15 20:24:00,2019-09-15 20:24:00,0,0,0.43,True
用户15507,2019-09-15 20:16:00,2019-09-15 20:16:00,0,0,10.08,True
用户15506,2019-09-15 20:02:00,2019-09-15 20:02:00,0,0,49.9,True
用户15505,2019-09-15 19:53:00,2020-04-17 16:04:00,0,0,4.9,False
用户15504,2019-09-15 19:41:00,2019-09-15 19:41:00,0,0,170.05,True
用户15503,2019-09-15 17:42:00,2019-09-15 17:43:00,0,0,465.93,True
用户15502,2019-09-15 17:27:00,2019-09-15 17:27:00,0,0,0.0,True
用户15501,2019-09-15 17:25:00,2020-05-11 13:59:00,0,0,5453.93,False
用户15500,2019-09-15 17:24:00,2019-09-15 17:25:00,0,0,0.0,True
用户15499,2019-09-15 16:28:00,2019-10-20 16:27:00,0,0,4409.2,True
用户15498,2019-09-15 16:20:00,2019-09-15 16:23:00,0,0,0.0,True
用户15497,2019-09-15 16:08:00,2019-10-20 17:52:00,0,0,1463.42,True
用户15496,2019-09-15 15:51:00,2019-09-15 16:00:00,0,0,0.52,True
用户15495,2019-09-15 15:34:00,2019-09-15 15:35:00,0,0,0.12,True
用户15494,2019-09-15 15:04:00,2019-09-15 15:04:00,0,0,9.12,True
用户15493,2019-09-15 14:50:00,2019-09-15 14:51:00,0,0,92.17,True
用户15492,2019-09-15 14:32:00,2020-05-07 15:38:00,2,0,5281.57,False
用户15491,2019-09-15 14:27:00,2019-10-17 22:26:00,0,0,2757.63,True
用户15490,2019-09-15 14:10:00,2020-03-08 09:36:00,1,0,84.42,True
用户15489,2019-09-15 13:25:00,2019-09-17 17:49:00,0,0,176.27,True
用户15488,2019-09-15 13:13:00,2019-10-02 16:31:00,0,0,373.63,True
用户15487,2019-09-15 13:13:00,2019-09-15 13:14:00,0,0,0.88,True
用户15486,2019-09-15 12:44:00,2019-09-15 12:45:00,0,0,155.95,True
用户15485,2019-09-15 12:40:00,2020-06-16 22:19:00,0,0,28366.55,False
用户15484,2019-09-15 12:34:00,2019-09-15 12:34:00,0,0,34.33,True
用户15483,2019-09-15 12:09:00,2019-09-15 12:09:00,0,0,129.1,True
用户15482,2019-09-15 12:01:00,2019-09-15 12:02:00,0,0,1.55,True
用户15481,2019-09-15 11:49:00,2019-09-15 11:49:00,0,0,68.87,True
用户15480,2019-09-15 11:42:00,2019-09-15 11:42:00,0,0,11.3,True
用户15479,2019-09-15 11:33:00,2019-09-15 11:34:00,0,0,0.93,True
用户15478,2019-09-15 11:31:00,2019-09-15 11:31:00,0,0,5.97,True
用户15477,2019-09-15 10:44:00,2019-09-15 10:44:00,0,0,323.35,True
用户15476,2019-09-15 10:43:00,2019-10-19 08:11:00,0,0,3334.0,True
用户15475,2019-09-15 10:19:00,2019-09-15 10:19:00,0,0,129.85,True
用户15474,2019-09-15 10:17:00,2019-09-15 10:18:00,0,0,299.45,True
用户15473,2019-09-15 10:08:00,2019-09-15 10:08:00,0,0,0.55,True
用户15472,2019-09-15 09:03:00,2019-09-15 09:04:00,0,0,2.3,True
用户15471,2019-09-15 08:51:00,2019-09-19 09:57:00,0,0,423.22,True
用户15470,2019-09-15 00:12:00,2019-09-15 00:12:00,0,0,5.13,True
用户15469,2019-09-14 23:03:00,2019-09-14 23:03:00,0,0,13.83,True
用户15468,2019-09-14 22:38:00,2019-09-14 22:39:00,0,0,0.0,True
用户15467,2019-09-14 22:37:00,2019-09-14 22:37:00,0,0,3.85,True
用户15466,2019-09-14 20:59:00,2019-09-14 21:00:00,0,0,3.83,True
用户15465,2019-09-14 20:46:00,2019-09-14 20:46:00,0,0,64.95,True
用户15464,2019-09-14 20:28:00,2019-09-14 20:29:00,0,0,62.77,True
用户15463,2019-09-14 19:35:00,2019-09-14 19:35:00,1,0,0.0,True
用户15462,2019-09-14 18:37:00,2019-09-14 18:37:00,0,0,39.88,True
用户15461,2019-09-14 18:35:00,2019-09-14 18:35:00,0,0,3.97,True
用户15460,2019-09-14 18:25:00,2019-09-14 18:25:00,0,0,222.17,True
用户15459,2019-09-14 17:53:00,2019-09-14 17:57:00,0,0,71.0,True
用户15458,2019-09-14 17:22:00,2019-09-14 17:22:00,0,0,296.68,True
用户15457,2019-09-14 17:19:00,2019-09-14 17:19:00,0,0,0.0,True
用户15456,2019-09-14 17:01:00,2019-10-03 21:43:00,0,0,605.98,True
用户15455,2019-09-14 16:08:00,2019-09-14 16:08:00,0,0,0.37,True
用户15454,2019-09-14 15:17:00,2019-12-01 17:25:00,0,0,1309.42,True
用户15453,2019-09-14 15:03:00,2019-09-14 15:04:00,0,0,1.0,True
用户15452,2019-09-14 13:33:00,2019-09-14 13:33:00,0,0,0.0,True
用户15451,2019-09-14 13:31:00,2019-09-14 13:32:00,0,0,0.13,True
用户15450,2019-09-14 12:35:00,2019-09-14 12:35:00,0,0,0.37,True
用户15449,2019-09-14 12:34:00,2019-09-14 14:33:00,0,0,0.1,True
用户15448,2019-09-14 11:55:00,2019-09-14 11:55:00,0,0,0.58,True
用户15447,2019-09-14 11:44:00,2019-09-14 11:44:00,0,0,294.62,True
用户15446,2019-09-14 11:21:00,2019-09-14 11:21:00,0,0,0.0,True
用户15445,2019-09-14 10:47:00,2019-09-14 10:47:00,0,0,300.95,True
用户15444,2019-09-14 09:31:00,2020-02-13 15:31:00,0,0,3532.3,True
用户15443,2019-09-14 09:31:00,2019-09-14 09:32:00,0,0,33.43,True
用户15442,2019-09-14 08:07:00,2019-09-14 08:12:00,0,0,7.03,True
用户15441,2019-09-14 00:57:00,2019-09-14 00:57:00,0,0,0.0,True
用户15440,2019-09-13 22:22:00,2019-09-13 22:22:00,0,0,4.7,True
用户15439,2019-09-13 22:14:00,2019-10-09 16:35:00,0,0,994.27,True
用户15438,2019-09-13 20:30:00,2019-10-06 22:19:00,0,0,1095.4,True
用户15437,2019-09-13 19:37:00,2019-09-28 10:06:00,0,0,276.73,True
用户15436,2019-09-13 17:36:00,2019-09-13 17:36:00,0,0,1.08,True
用户15435,2019-09-13 17:13:00,2019-09-13 17:13:00,0,0,0.08,True
用户15434,2019-09-13 17:01:00,2019-09-13 17:01:00,0,0,0.07,True
用户15433,2019-09-13 16:45:00,2019-09-13 16:45:00,0,0,261.75,True
用户15432,2019-09-13 16:41:00,2020-01-08 21:21:00,0,0,9016.15,True
用户15431,2019-09-13 16:22:00,2019-09-13 16:23:00,0,0,22.02,True
用户15430,2019-09-13 15:54:00,2019-09-13 16:02:00,0,0,283.33,True
用户15429,2019-09-13 15:44:00,2019-09-13 15:44:00,0,0,2.42,True
用户15428,2019-09-13 15:36:00,2019-09-13 15:36:00,0,0,40.95,True
用户15427,2019-09-13 15:29:00,2019-09-13 15:33:00,0,0,32.63,True
用户15426,2019-09-13 15:26:00,2019-09-13 15:51:00,0,0,60.47,True
用户15425,2019-09-13 14:33:00,2019-09-13 14:34:00,0,0,202.77,True
用户15424,2019-09-13 12:14:00,2020-05-08 12:59:00,3,0,3129.53,False
用户15423,2019-09-13 12:06:00,2019-09-13 12:06:00,0,0,0.0,True
用户15422,2019-09-13 11:05:00,2019-09-20 14:39:00,1,0,2216.2,True
用户15421,2019-09-13 10:59:00,2020-04-26 17:49:00,2,0,1302.92,False
用户15420,2019-09-13 10:47:00,2019-09-13 10:47:00,0,0,0.87,True
用户15419,2019-09-13 10:24:00,2019-09-13 10:25:00,0,0,0.47,True
用户15418,2019-09-13 09:39:00,2020-04-01 09:26:00,1,0,587.3,False
用户15417,2019-09-13 09:34:00,2019-09-13 09:34:00,0,0,10.25,True
用户15416,2019-09-13 08:35:00,2019-09-15 16:00:00,0,0,23.65,True
用户15415,2019-09-13 07:58:00,2019-09-13 07:59:00,0,0,1.98,True
用户15414,2019-09-12 23:30:00,2019-09-13 09:49:00,0,0,0.0,True
用户15413,2019-09-12 23:05:00,2019-09-12 23:05:00,0,0,0.97,True
用户15412,2019-09-12 21:37:00,2019-09-12 21:38:00,0,0,0.0,True
用户15411,2019-09-12 20:51:00,2019-09-12 20:52:00,0,0,0.0,True
用户15410,2019-09-12 20:29:00,2019-09-12 20:30:00,0,0,1.92,True
用户15409,2019-09-12 20:22:00,2019-09-12 20:26:00,0,0,123.05,True
用户15408,2019-09-12 20:14:00,2020-02-29 18:49:00,0,0,1681.88,True
用户15407,2019-09-12 20:04:00,2020-06-17 21:38:00,1,0,4343.05,False
用户15406,2019-09-12 19:50:00,2019-10-06 19:04:00,1,0,3967.38,True
用户15405,2019-09-12 19:21:00,2019-09-12 19:21:00,1,0,0.0,True
用户15404,2019-09-12 18:52:00,2019-10-20 16:21:00,0,0,1391.62,True
用户15402,2019-09-12 18:41:00,2020-03-29 09:54:00,1,0,0.0,False
用户15401,2019-09-12 18:22:00,2019-09-12 18:24:00,0,0,0.85,True
用户15400,2019-09-12 17:48:00,2019-09-12 17:48:00,0,0,134.3,True
用户15399,2019-09-12 16:57:00,2019-09-12 16:57:00,0,0,0.0,True
用户15398,2019-09-12 16:40:00,2020-04-21 17:49:00,0,0,1621.12,False
用户15397,2019-09-12 16:37:00,2019-09-12 17:02:00,0,0,0.6,True
用户15396,2019-09-12 16:07:00,2019-09-12 16:07:00,0,0,3.67,True
用户15395,2019-09-12 16:06:00,2019-09-12 16:06:00,0,0,0.93,True
用户15394,2019-09-12 15:55:00,2019-09-12 15:55:00,0,0,17.68,True
用户15393,2019-09-12 15:30:00,2019-09-12 15:30:00,0,0,0.43,True
用户15392,2019-09-12 15:29:00,2019-09-12 15:30:00,0,0,298.93,True
用户15391,2019-09-12 15:18:00,2019-10-20 08:22:00,0,0,2117.62,True
用户15390,2019-09-12 14:43:00,2019-09-12 14:44:00,0,0,10.85,True
用户15389,2019-09-12 11:58:00,2019-09-12 17:43:00,0,0,52.58,True
用户15388,2019-09-12 11:46:00,2019-09-12 11:47:00,0,0,1.25,True
用户15387,2019-09-12 11:21:00,2019-09-12 11:21:00,0,0,372.38,True
用户15386,2019-09-12 10:59:00,2019-09-12 10:59:00,0,0,0.0,True
用户15385,2019-09-12 10:55:00,2019-11-18 15:17:00,0,0,2.28,True
用户15384,2019-09-12 10:38:00,2019-09-12 10:38:00,0,0,3.08,True
用户15383,2019-09-12 10:07:00,2019-09-12 10:07:00,0,0,0.35,True
用户15382,2019-09-12 09:59:00,2019-09-12 09:59:00,0,0,8.95,True
用户15381,2019-09-12 09:52:00,2019-09-12 09:52:00,0,0,0.0,True
用户15380,2019-09-12 09:35:00,2019-09-12 09:46:00,0,0,1.6,True
用户15379,2019-09-12 09:07:00,2019-09-12 09:19:00,0,0,34.07,True
用户15378,2019-09-12 09:00:00,2019-09-12 09:00:00,0,0,0.0,True
用户15377,2019-09-12 08:48:00,2019-09-12 08:50:00,0,0,0.55,True
用户15376,2019-09-11 23:52:00,2020-01-11 19:11:00,0,0,0.0,True
用户15375,2019-09-11 23:15:00,2019-09-11 23:15:00,0,0,1.4,True
用户15374,2019-09-11 22:30:00,2019-10-20 10:19:00,0,0,30.45,True
用户15373,2019-09-11 22:25:00,2019-09-11 22:37:00,0,0,2.35,True
用户15372,2019-09-11 22:23:00,2019-09-11 22:23:00,1,0,16.22,True
用户15371,2019-09-11 22:10:00,2019-10-20 11:49:00,0,0,3387.3,True
用户15370,2019-09-11 21:27:00,2019-09-11 21:27:00,0,0,0.55,True
用户15369,2019-09-11 20:41:00,2019-09-11 20:43:00,0,0,235.52,True
用户15368,2019-09-11 20:32:00,2019-12-08 19:05:00,0,0,360.62,True
用户15367,2019-09-11 19:49:00,2019-09-11 19:49:00,0,0,0.0,True
用户15366,2019-09-11 19:36:00,2019-09-11 19:36:00,0,0,1.77,True
用户15365,2019-09-11 19:04:00,2019-09-11 19:04:00,0,0,0.0,True
用户15364,2019-09-11 19:03:00,2019-09-11 19:03:00,0,0,0.0,True
用户15363,2019-09-11 18:40:00,2019-09-11 18:41:00,0,0,95.05,True
用户15362,2019-09-11 17:56:00,2020-03-08 21:52:00,0,0,99.75,True
用户15361,2019-09-11 17:46:00,2019-09-11 17:52:00,0,0,4.12,True
用户15360,2019-09-11 17:23:00,2019-09-11 17:23:00,0,0,298.82,True
用户15359,2019-09-11 17:07:00,2019-09-11 17:07:00,0,0,0.0,True
用户15358,2019-09-11 16:27:00,2019-09-11 16:28:00,0,0,2.4,True
用户15357,2019-09-11 16:21:00,2019-10-30 15:40:00,0,0,373.35,True
用户15356,2019-09-11 15:41:00,2019-09-17 17:40:00,0,0,114.6,True
用户15355,2019-09-11 15:22:00,2019-09-11 15:23:00,0,0,22.97,True
用户15354,2019-09-11 15:01:00,2019-09-11 15:01:00,0,0,0.42,True
用户15353,2019-09-11 14:53:00,2019-09-11 14:53:00,0,0,96.97,True
用户15352,2019-09-11 14:45:00,2019-09-11 14:45:00,0,0,0.33,True
用户15351,2019-09-11 14:37:00,2019-09-11 14:37:00,0,0,0.23,True
用户15350,2019-09-11 14:30:00,2019-09-11 14:34:00,0,0,0.87,True
用户15349,2019-09-11 13:40:00,2019-09-11 13:41:00,0,0,0.0,True
用户15348,2019-09-11 13:33:00,2020-01-16 22:24:00,0,0,5423.78,True
用户15347,2019-09-11 13:29:00,2019-09-11 13:30:00,0,0,0.0,True
用户15346,2019-09-11 13:25:00,2019-09-11 13:25:00,0,0,0.2,True
用户15345,2019-09-11 13:13:00,2019-09-11 16:57:00,0,0,116.87,True
用户15344,2019-09-11 12:57:00,2019-09-11 12:57:00,0,0,256.82,True
用户15343,2019-09-11 12:35:00,2019-09-11 12:38:00,0,0,7.07,True
